POS	VALUE	CHROM
9.923782	0.62	Chr4
9.923794	0.62	Chr4
9.92381	0.48	Chr4
9.924017	0.69	Chr4
9.92404	0.45	Chr4
9.925961	0.64	Chr4
9.94557	0.83	Chr4
9.945588	0.67	Chr4
9.977131	0.62	Chr4
9.977156	0.22	Chr4
9.985145	0.33	Chr4
9.987097	0.75	Chr4
10.004149	0.47	Chr4
10.004179	0.35	Chr4
10.057084	0.52	Chr4
10.057093	0.56	Chr4
10.057546	0.46	Chr4
10.065528	0	Chr4
10.075464	0.44	Chr4
10.075516	0.46	Chr4
10.097805	0.28	Chr4
10.098149	0.29	Chr4
10.098202	0.3	Chr4
10.098207	0.29	Chr4
10.098591	0.38	Chr4
10.098849	0.38	Chr4
10.099041	0.35	Chr4
10.099132	0.4	Chr4
10.099283	0.58	Chr4
10.099611	0.81	Chr4
10.100034	0.68	Chr4
10.100118	0.53	Chr4
10.100136	0.46	Chr4
10.100315	0.62	Chr4
10.100444	0.39	Chr4
10.100655	0.53	Chr4
10.100773	0.4	Chr4
10.1008	0.43	Chr4
10.101023	0.55	Chr4
10.101524	0.5	Chr4
10.101621	0.64	Chr4
10.10177	0.41	Chr4
10.104296	0.57	Chr4
10.10431	0.62	Chr4
10.104462	0.36	Chr4
10.104886	0.16	Chr4
10.105078	0.31	Chr4
10.105119	0.15	Chr4
10.105129	0.08	Chr4
10.105484	0.39	Chr4
10.108372	0.2	Chr4
10.108405	0.15	Chr4
10.108446	0.21	Chr4
10.149259	0.31	Chr4
10.149289	0.33	Chr4
10.150804	0.77	Chr4
10.159936	0.31	Chr4
10.159968	0.57	Chr4
10.161302	0.25	Chr4
10.161418	0.3	Chr4
10.161435	0.37	Chr4
10.161443	0.48	Chr4
10.161476	0.61	Chr4
10.161486	0.55	Chr4
10.161508	0.43	Chr4
10.161522	0.32	Chr4
10.16171	0.37	Chr4
10.16173	0.36	Chr4
10.161749	0.41	Chr4
10.161798	0.52	Chr4
10.161818	0.35	Chr4
10.161832	0.61	Chr4
10.16185	0.36	Chr4
10.163859	0.83	Chr4
10.164693	0.44	Chr4
10.166101	0.47	Chr4
10.16613	0.53	Chr4
10.166503	0.43	Chr4
10.166522	0.42	Chr4
10.167745	0.73	Chr4
10.167751	0.69	Chr4
10.167771	0.69	Chr4
10.173671	0.24	Chr4
10.173681	0.22	Chr4
10.173911	0.31	Chr4
10.173922	0.31	Chr4
10.174234	0.41	Chr4
10.174311	0.6	Chr4
10.174378	0.43	Chr4
10.176773	0.33	Chr4
10.176781	0.33	Chr4
10.178311	0.59	Chr4
10.178322	0.58	Chr4
10.178343	0.29	Chr4
10.17837	0.58	Chr4
10.178403	0.33	Chr4
10.17841	0.43	Chr4
10.181928	0.22	Chr4
10.181972	0.3	Chr4
10.181997	0.27	Chr4
10.182016	0.24	Chr4
10.182026	0.25	Chr4
10.182039	0.26	Chr4
10.184918	0.29	Chr4
10.188835	0.58	Chr4
10.189884	0.29	Chr4
10.189971	0.69	Chr4
10.190009	0.52	Chr4
10.190022	0.27	Chr4
10.201664	0.42	Chr4
10.201678	0.58	Chr4
10.265662	0.1	Chr4
10.266808	0.29	Chr4
10.266892	0.46	Chr4
10.269943	0.31	Chr4
10.270002	0.38	Chr4
10.283354	0.46	Chr4
10.283359	0.46	Chr4
10.283409	0.6	Chr4
10.28347	0.33	Chr4
10.296812	0.58	Chr4
10.300995	0.18	Chr4
10.301002	0.18	Chr4
10.314799	0.41	Chr4
10.314827	0.59	Chr4
10.314836	0.6	Chr4
10.314852	0.6	Chr4
10.314864	0.58	Chr4
10.31491	0.25	Chr4
10.315108	0.36	Chr4
10.315128	0.62	Chr4
10.315404	0.49	Chr4
10.316342	0.25	Chr4
10.316347	0.24	Chr4
10.316359	0.22	Chr4
10.316434	0.65	Chr4
10.318171	0.31	Chr4
10.318207	0.44	Chr4
10.318217	0.44	Chr4
10.31828	0.32	Chr4
10.318289	0.33	Chr4
10.318586	0.56	Chr4
10.318795	0.69	Chr4
10.318826	0.27	Chr4
10.33247	0.62	Chr4
10.334611	0.7	Chr4
10.411915	0.56	Chr4
10.431519	0.52	Chr4
10.431592	0.4	Chr4
10.432053	0.62	Chr4
10.432082	0.44	Chr4
10.432089	0.41	Chr4
10.43309	0.45	Chr4
10.439173	0.49	Chr4
10.459583	0.54	Chr4
10.459658	0.39	Chr4
10.45974	0.39	Chr4
10.459746	0.36	Chr4
10.467568	0.41	Chr4
10.467595	0.39	Chr4
10.467612	0.39	Chr4
10.467632	0.39	Chr4
10.47092	0.53	Chr4
10.471161	0.4	Chr4
10.471203	0.68	Chr4
10.471638	0.4	Chr4
10.471653	0.35	Chr4
10.471672	0.3	Chr4
10.471911	0.59	Chr4
10.472075	0.57	Chr4
10.472334	0.49	Chr4
10.472488	0.75	Chr4
10.472615	0.63	Chr4
10.472743	0.52	Chr4
10.473013	0.36	Chr4
10.473339	0.54	Chr4
10.473372	0.47	Chr4
10.473917	0.62	Chr4
10.474019	0.51	Chr4
10.474113	0.4	Chr4
10.474273	0.64	Chr4
10.474822	0.48	Chr4
10.475373	0.52	Chr4
10.475425	0.59	Chr4
10.475446	0.56	Chr4
10.47549	0.34	Chr4
10.475656	0.57	Chr4
10.476148	0.4	Chr4
10.476182	0.26	Chr4
10.476364	0.56	Chr4
10.476397	0.51	Chr4
10.476564	0.44	Chr4
10.476575	0.38	Chr4
10.476737	0.51	Chr4
10.477054	0.65	Chr4
10.477293	0.45	Chr4
10.477337	0.5	Chr4
10.477376	0.68	Chr4
10.477924	0.4	Chr4
10.478831	0.45	Chr4
10.479623	0.41	Chr4
10.479828	0.6	Chr4
10.47984	0.63	Chr4
10.481221	0.24	Chr4
10.481314	0.78	Chr4
10.481728	0.47	Chr4
10.485704	0.53	Chr4
10.48612	0.44	Chr4
10.486127	0.41	Chr4
10.521147	0.32	Chr4
10.521187	0.41	Chr4
10.52121	0.54	Chr4
10.521289	0.58	Chr4
10.522299	0.27	Chr4
10.52231	0.31	Chr4
10.522327	0.36	Chr4
10.522334	0.38	Chr4
10.522361	0.47	Chr4
10.522419	0.5	Chr4
10.522427	0.5	Chr4
10.597327	0.53	Chr4
10.625642	0.33	Chr4
10.625941	0.43	Chr4
10.625947	0.48	Chr4
10.625953	0.48	Chr4
10.625968	0.52	Chr4
10.626094	0.67	Chr4
10.626335	0.73	Chr4
10.62634	0.76	Chr4
10.639545	0.28	Chr4
10.672408	0.43	Chr4
10.673031	0.55	Chr4
10.712319	0.62	Chr4
10.712542	0.36	Chr4
10.733558	0.3	Chr4
10.734364	0.5	Chr4
10.735429	0.69	Chr4
10.73714	0.35	Chr4
10.738023	0.41	Chr4
10.738479	0.52	Chr4
10.739083	0.53	Chr4
10.739515	0.51	Chr4
10.739921	0.56	Chr4
10.740148	0.65	Chr4
10.740283	0.45	Chr4
10.740377	0.64	Chr4
10.740547	0.55	Chr4
10.740694	0.64	Chr4
10.740932	0.44	Chr4
10.843974	0.67	Chr4
10.939037	0.61	Chr4
11.004873	0.36	Chr4
11.004897	0.4	Chr4
11.015507	0.35	Chr4
11.052787	0.52	Chr4
11.082446	0.62	Chr4
11.089916	0.67	Chr4
11.090863	0.79	Chr4
11.090881	0.76	Chr4
11.091251	0.47	Chr4
11.09201	0.39	Chr4
11.092046	0.39	Chr4
11.092157	0.34	Chr4
11.092278	0.35	Chr4
11.092348	0.69	Chr4
11.102144	0.5	Chr4
11.105911	0.33	Chr4
11.105928	0.36	Chr4
11.105941	0.4	Chr4
11.105972	0.47	Chr4
11.10608	0.54	Chr4
11.106139	0.43	Chr4
11.214486	0.35	Chr4
11.222475	0.32	Chr4
11.222532	0.39	Chr4
11.222562	0.37	Chr4
11.226239	0.24	Chr4
11.232054	0.6	Chr4
11.232099	0.37	Chr4
11.240726	0.34	Chr4
11.240824	0.54	Chr4
11.250722	0.38	Chr4
11.250758	0.38	Chr4
11.250803	0.31	Chr4
11.276875	0.34	Chr4
11.276905	0.6	Chr4
11.276923	0.52	Chr4
11.361487	0.34	Chr4
11.526434	0.3	Chr4
11.526663	0.38	Chr4
11.52668	0.45	Chr4
11.675776	0.48	Chr4
11.689037	0.77	Chr4
11.712334	0.68	Chr4
11.712343	0.68	Chr4
11.712785	0.68	Chr4
11.712876	0.82	Chr4
11.714998	0.86	Chr4
11.71539	0.87	Chr4
11.716086	0.67	Chr4
11.716302	0.95	Chr4
11.717014	0.67	Chr4
11.717551	0.87	Chr4
11.717582	0.79	Chr4
11.721259	0.82	Chr4
11.727401	0.83	Chr4
11.790385	0.31	Chr4
11.850342	0.45	Chr4
11.851444	0.68	Chr4
11.863221	0.11	Chr4
11.908265	0.34	Chr4
11.908364	0.77	Chr4
11.908394	0.26	Chr4
11.962868	0	Chr4
11.963852	0.68	Chr4
11.965848	0.09	Chr4
11.966161	0.12	Chr4
11.966456	0.2	Chr4
11.966464	0.2	Chr4
11.966504	0.22	Chr4
12.013099	0.08	Chr4
12.038172	0.14	Chr4
12.041767	0.67	Chr4
12.115175	0.52	Chr4
12.116672	0.41	Chr4
12.116677	0.37	Chr4
12.116871	0.4	Chr4
12.121732	0.33	Chr4
12.121824	0.51	Chr4
12.122159	0.35	Chr4
12.122472	0.32	Chr4
12.122499	0.24	Chr4
12.12254	0.21	Chr4
12.151681	0.58	Chr4
12.18295	0.3	Chr4
12.203265	0.33	Chr4
12.203293	0.55	Chr4
12.284128	0.56	Chr4
12.296768	0.53	Chr4
12.351764	0.5	Chr4
12.352242	0.72	Chr4
12.402275	0.48	Chr4
12.477537	0.69	Chr4
12.50214	0.67	Chr4
12.502187	0.64	Chr4
12.503402	0.64	Chr4
12.504001	0.94	Chr4
12.50401	0.88	Chr4
12.504065	0.71	Chr4
12.504077	0.65	Chr4
12.504432	0.61	Chr4
12.50444	0.69	Chr4
12.50455	0.88	Chr4
12.506515	0.67	Chr4
12.506694	0.67	Chr4
12.507157	0.9	Chr4
12.510881	0.8	Chr4
12.511054	0.65	Chr4
12.511376	0.3	Chr4
12.51157	0.5	Chr4
12.511576	0.6	Chr4
12.511593	0.73	Chr4
12.51187	0.77	Chr4
12.513604	0.48	Chr4
12.514118	0.14	Chr4
12.519649	0.59	Chr4
12.519697	0.64	Chr4
12.519704	0.69	Chr4
12.52041	0.83	Chr4
12.521904	0.67	Chr4
12.524037	0.64	Chr4
12.52438	0.7	Chr4
12.525177	0.73	Chr4
12.525189	0.75	Chr4
12.525247	0.85	Chr4
12.525316	0.81	Chr4
12.525429	0.82	Chr4
12.527402	1	Chr4
12.527699	0.71	Chr4
12.529566	0.67	Chr4
12.529605	0.57	Chr4
12.529788	0.7	Chr4
12.530191	1	Chr4
12.532807	0.68	Chr4
12.537444	0.11	Chr4
12.540185	0.64	Chr4
12.540245	0.77	Chr4
12.540998	1	Chr4
12.541862	0.9	Chr4
12.543727	0.58	Chr4
12.544104	0.52	Chr4
12.545348	0.83	Chr4
12.547222	0.62	Chr4
12.547257	0.69	Chr4
12.54857	0.75	Chr4
12.549398	1	Chr4
12.549694	0.53	Chr4
12.551531	0.81	Chr4
12.551712	0.73	Chr4
12.55235	0.36	Chr4
12.552374	0.42	Chr4
12.552424	0.43	Chr4
12.552453	0.56	Chr4
12.55246	0.56	Chr4
12.55264	0.64	Chr4
12.552692	0.69	Chr4
12.552714	0.75	Chr4
12.552742	0.76	Chr4
12.553708	0.93	Chr4
12.560323	0.42	Chr4
12.560342	0.36	Chr4
12.561061	0.64	Chr4
12.561292	0.63	Chr4
12.566962	0.82	Chr4
12.570152	0.74	Chr4
12.570161	0.73	Chr4
12.570217	0.64	Chr4
12.574059	0.64	Chr4
12.576243	0.87	Chr4
12.577272	0.58	Chr4
12.57728	0.59	Chr4
12.581105	0.47	Chr4
12.583678	0.73	Chr4
12.610089	0.72	Chr4
12.610168	0.51	Chr4
12.610187	0.5	Chr4
12.610194	0.51	Chr4
12.610232	0.5	Chr4
12.735503	0.3	Chr4
12.761619	0.33	Chr4
12.898038	0.61	Chr4
12.910926	0.17	Chr4
12.914951	0.72	Chr4
12.999797	0.4	Chr4
13.077499	0.57	Chr4
13.084042	0.69	Chr4
13.084821	0.85	Chr4
13.086597	0.67	Chr4
13.086617	0.69	Chr4
13.086622	0.67	Chr4
13.087266	0.6	Chr4
13.087294	0.46	Chr4
13.087654	0.63	Chr4
13.087674	0.67	Chr4
13.137439	0.48	Chr4
13.167037	0.52	Chr4
13.167256	0.06	Chr4
13.167267	0.06	Chr4
13.169934	0.51	Chr4
13.170116	0.3	Chr4
13.170182	0.59	Chr4
13.170276	0.25	Chr4
13.170292	0.15	Chr4
13.170558	0.43	Chr4
13.170836	0.44	Chr4
13.1709	0.49	Chr4
13.170969	0.52	Chr4
13.17103	0.43	Chr4
13.17106	0.47	Chr4
13.171347	0.53	Chr4
13.171589	0.42	Chr4
13.171785	0.36	Chr4
13.171872	0.23	Chr4
13.17219	0.53	Chr4
13.178545	0.13	Chr4
13.200517	0.11	Chr4
13.269434	0.41	Chr4
13.424064	0.14	Chr4
13.480932	0.69	Chr4
13.508653	0	Chr4
13.508688	0.38	Chr4
13.508749	0.46	Chr4
13.545868	0.48	Chr4
13.693982	0.67	Chr4
13.729958	0.39	Chr4
13.783664	0.34	Chr4
13.783669	0.36	Chr4
13.805063	0.53	Chr4
13.805201	0.56	Chr4
13.805216	0.6	Chr4
13.832055	0.65	Chr4
13.832082	0.69	Chr4
13.832145	0.42	Chr4
13.83215	0.43	Chr4
13.92659	0.62	Chr4
13.928	0.63	Chr4
13.968212	0.42	Chr4
14.006945	0.26	Chr4
14.012832	0.33	Chr4
14.012857	0.36	Chr4
14.012878	0.59	Chr4
14.012905	0.5	Chr4
14.03752	0.55	Chr4
14.037544	0.59	Chr4
14.057806	0.24	Chr4
14.0637	0.29	Chr4
14.063733	0.61	Chr4
14.064072	0.31	Chr4
14.068457	0.61	Chr4
14.068877	0.36	Chr4
14.068897	0.32	Chr4
14.069215	0.24	Chr4
14.069234	0.7	Chr4
14.069384	0.33	Chr4
14.163083	0.5	Chr4
14.163122	0.5	Chr4
14.36142	0.58	Chr4
14.385039	0.4	Chr4
14.386096	0.52	Chr4
14.386736	0.41	Chr4
14.386803	0.53	Chr4
14.386858	0.31	Chr4
14.386881	0.33	Chr4
14.425246	0.27	Chr4
14.443414	0.54	Chr4
14.443438	0.25	Chr4
14.508242	0.33	Chr4
14.508385	0.39	Chr4
14.50841	0.25	Chr4
14.50878	0.45	Chr4
14.509356	0.32	Chr4
14.509423	0.58	Chr4
14.509456	0.31	Chr4
14.509473	0.33	Chr4
14.5095	0.53	Chr4
14.50951	0.58	Chr4
14.509776	0.51	Chr4
14.509801	0.67	Chr4
14.509806	0.67	Chr4
14.50982	0.54	Chr4
14.509826	0.52	Chr4
14.510299	0.35	Chr4
14.510541	0.35	Chr4
14.510712	0.59	Chr4
14.510829	0.33	Chr4
14.511357	0.35	Chr4
14.511419	0.38	Chr4
14.539387	0.48	Chr4
14.539505	0.3	Chr4
14.539589	0.38	Chr4
14.539924	0.37	Chr4
14.53993	0.76	Chr4
14.539946	0.63	Chr4
14.539957	0.35	Chr4
14.540182	0.57	Chr4
14.540196	0.43	Chr4
14.545725	0.48	Chr4
14.729882	0.76	Chr4
14.795883	0.27	Chr4
14.795913	0.68	Chr4
14.795953	0.45	Chr4
14.79624	0.43	Chr4
14.796252	0.43	Chr4
14.796274	0.41	Chr4
14.830769	0.38	Chr4
14.844674	0.43	Chr4
14.915687	0.55	Chr4
14.918246	0.75	Chr4
14.918254	0.76	Chr4
14.91838	0.22	Chr4
14.998067	0.8	Chr4
15.012216	0.64	Chr4
15.012457	0.44	Chr4
15.01247	0.42	Chr4
15.017276	0.43	Chr4
15.018039	0.47	Chr4
15.020465	0.66	Chr4
15.022551	0.45	Chr4
15.022595	0.33	Chr4
15.048244	0.72	Chr4
15.04825	0.68	Chr4
15.194231	0.31	Chr4
15.296032	0.33	Chr4
15.298878	0.56	Chr4
15.299175	0.39	Chr4
15.299184	0.5	Chr4
15.299203	0.48	Chr4
15.29925	0.43	Chr4
15.299274	0.33	Chr4
15.318303	0.73	Chr4
15.459602	0.33	Chr4
15.459666	0.41	Chr4
15.459881	0.36	Chr4
15.459993	0.46	Chr4
15.460018	0.33	Chr4
15.460049	0.22	Chr4
15.515728	0.65	Chr4
15.523499	0.38	Chr4
15.523538	0.5	Chr4
15.547485	0.27	Chr4
15.597617	0.52	Chr4
15.600463	0.22	Chr4
15.619712	0.09	Chr4
15.619762	0.09	Chr4
15.619779	0.1	Chr4
15.620535	0.4	Chr4
15.620575	0.49	Chr4
15.621753	0.72	Chr4
15.621784	0.56	Chr4
15.622444	0.4	Chr4
15.622463	0.36	Chr4
15.622498	0.28	Chr4
15.62253	0.31	Chr4
15.622553	0.76	Chr4
15.622577	0.18	Chr4
15.706434	0.37	Chr4
15.706494	0.31	Chr4
15.715452	0.2	Chr4
15.723432	0.21	Chr4
15.723449	0.22	Chr4
15.72348	0.42	Chr4
15.723559	0.42	Chr4
15.723568	0.42	Chr4
15.723589	0.48	Chr4
15.723619	0.46	Chr4
15.723629	0.4	Chr4
15.723694	0.35	Chr4
15.723745	0.28	Chr4
15.72381	0.36	Chr4
15.723876	0.44	Chr4
15.723913	0.4	Chr4
15.72398	0.39	Chr4
15.723988	0.39	Chr4
15.724014	0.36	Chr4
15.724093	0.57	Chr4
15.72415	0.45	Chr4
15.724174	0.42	Chr4
15.724258	0.52	Chr4
15.724273	0.51	Chr4
15.724328	0.53	Chr4
15.724333	0.54	Chr4
15.724346	0.47	Chr4
15.724402	0.43	Chr4
15.724428	0.33	Chr4
15.756571	0.3	Chr4
15.776935	0.57	Chr4
15.778693	0.39	Chr4
15.778854	0.38	Chr4
15.778872	0.33	Chr4
15.778898	0.24	Chr4
15.778907	0.29	Chr4
15.778938	0.13	Chr4
15.831155	0.21	Chr4
15.837856	0.42	Chr4
15.837891	0.53	Chr4
15.839297	0.39	Chr4
15.839345	0.34	Chr4
16.016478	0.5	Chr4
16.077714	0.47	Chr4
16.202487	0.4	Chr4
16.387334	0.69	Chr4
16.387343	0.31	Chr4
16.387349	0.12	Chr4
16.387373	0.24	Chr4
16.387378	0.48	Chr4
16.387393	0.08	Chr4
16.387454	0.07	Chr4
16.387466	0.31	Chr4
16.387491	0.06	Chr4
16.393101	0.38	Chr4
16.393192	0.2	Chr4
16.472208	0.67	Chr4
16.472221	0.67	Chr4
16.472239	0.67	Chr4
16.534762	0.23	Chr4
16.560179	0.5	Chr4
16.560185	0.35	Chr4
16.564024	1	Chr4
16.643113	0.46	Chr4
16.684121	0.35	Chr4
16.684166	0.42	Chr4
16.685752	0.2	Chr4
16.686419	0.58	Chr4
16.718604	0.45	Chr4
16.718622	0.38	Chr4
16.785991	0.25	Chr4
16.817194	0.61	Chr4
16.821499	0.36	Chr4
16.821532	0.64	Chr4
16.828308	0.19	Chr4
16.83105	0.33	Chr4
16.831203	0.18	Chr4
16.841439	0.47	Chr4
16.841444	0.5	Chr4
16.884418	0.31	Chr4
16.888431	0.17	Chr4
16.946164	0.65	Chr4
16.948291	0.33	Chr4
16.965654	0.29	Chr4
16.965662	0.26	Chr4
16.966924	0.16	Chr4
16.966976	0.47	Chr4
16.966997	0.49	Chr4
16.967024	0.56	Chr4
16.967034	0.56	Chr4
16.967121	0.67	Chr4
16.967126	0.65	Chr4
16.967157	0.65	Chr4
16.987895	0.31	Chr4
16.987903	0.31	Chr4
16.987912	0.54	Chr4
16.987923	0.23	Chr4
16.987928	0.56	Chr4
16.987953	0.53	Chr4
16.987965	0.5	Chr4
16.988562	0.43	Chr4
16.988577	0.38	Chr4
16.988628	0.44	Chr4
16.988645	0.53	Chr4
16.989353	0.45	Chr4
16.989359	0.61	Chr4
16.989394	0.32	Chr4
16.989401	0.31	Chr4
16.989419	0.3	Chr4
16.989441	0.35	Chr4
16.989474	0.86	Chr4
16.989528	0.38	Chr4
16.990968	0.46	Chr4
16.990994	0.39	Chr4
16.991065	0.31	Chr4
16.991101	0.26	Chr4
16.991476	0.42	Chr4
16.992267	0.33	Chr4
17.053641	0.37	Chr4
17.053659	0.69	Chr4
17.054344	0.35	Chr4
17.054365	0.32	Chr4
17.085284	0.32	Chr4
17.107456	0.71	Chr4
17.149484	0.33	Chr4
17.222133	0.6	Chr4
17.247512	0.5	Chr4
17.37615	0.48	Chr4
17.376169	0.53	Chr4
17.386752	0	Chr4
17.386798	1	Chr4
17.386809	1	Chr4
17.387844	0.3	Chr4
17.388364	0.3	Chr4
17.388424	0.41	Chr4
17.391064	0.43	Chr4
17.391106	0.33	Chr4
17.391224	0.65	Chr4
17.391532	0.46	Chr4
17.391572	0.32	Chr4
17.395009	0.5	Chr4
17.395029	0.35	Chr4
17.39514	0.35	Chr4
17.47806	0.14	Chr4
17.507264	0.56	Chr4
17.508185	0.7	Chr4
17.509615	0.53	Chr4
17.510514	0.47	Chr4
17.511782	0.32	Chr4
17.520951	0.42	Chr4
17.523332	0.36	Chr4
17.523419	0.32	Chr4
17.523589	0.3	Chr4
17.523662	0.67	Chr4
17.52367	0.39	Chr4
17.523738	0.35	Chr4
17.528991	0.57	Chr4
17.529001	0.6	Chr4
17.529209	0	Chr4
17.529221	0.06	Chr4
17.529233	0.12	Chr4
17.529244	0.11	Chr4
17.529304	0.55	Chr4
17.529339	0.61	Chr4
17.530094	0.33	Chr4
17.559222	0.33	Chr4
17.559279	0.46	Chr4
17.559301	0.55	Chr4
17.563515	0.71	Chr4
17.563556	0.21	Chr4
17.563588	0.22	Chr4
17.563661	0.3	Chr4
17.5637	0.36	Chr4
17.565042	0.32	Chr4
17.566865	0.23	Chr4
17.566912	0.75	Chr4
17.570715	0.33	Chr4
17.570841	0.6	Chr4
17.57091	0.28	Chr4
17.570916	0.29	Chr4
17.570935	0.36	Chr4
17.571102	0.4	Chr4
17.571179	0.53	Chr4
17.571212	0.36	Chr4
17.571227	0.4	Chr4
17.571237	0.33	Chr4
17.57476	0.33	Chr4
17.574802	0.35	Chr4
17.585865	0.32	Chr4
17.589627	0.53	Chr4
17.651838	0.44	Chr4
17.651848	0.44	Chr4
17.651888	0.36	Chr4
17.651923	0.32	Chr4
17.683303	0.21	Chr4
17.68334	0.79	Chr4
17.683421	0.18	Chr4
17.683434	0.21	Chr4
17.683443	0.17	Chr4
17.68523	0.37	Chr4
17.685615	0.65	Chr4
17.68569	0.25	Chr4
17.761422	0.47	Chr4
17.764043	0.75	Chr4
17.821783	0.47	Chr4
17.83326	0.27	Chr4
17.871516	0.33	Chr4
17.871668	0.81	Chr4
17.871687	0.16	Chr4
17.897335	0.43	Chr4
17.897343	0.41	Chr4
17.897391	0.67	Chr4
17.897433	0.14	Chr4
17.897449	0.4	Chr4
17.89746	0.31	Chr4
17.897466	0.4	Chr4
17.900108	0.39	Chr4
18.038792	0.52	Chr4
18.095026	0.8	Chr4
18.095128	0.39	Chr4
18.166335	0.64	Chr4
18.1711	0.43	Chr4
18.17113	0.65	Chr4
18.204696	0.6	Chr4
18.20474	0.53	Chr4
18.204765	0.31	Chr4
18.204794	0.32	Chr4
18.204801	0.4	Chr4
18.204889	0.33	Chr4
18.205007	0.48	Chr4
18.205044	0.32	Chr4
18.213327	0.35	Chr4
18.213366	0.38	Chr4
18.288424	0.26	Chr4
18.288467	0.41	Chr4
18.28849	0.62	Chr4
18.288526	0.35	Chr4
18.348699	0.4	Chr4
18.472409	0.5	Chr4
18.479681	0.53	Chr4
18.489131	0.18	Chr4
18.489226	0.79	Chr4
18.489482	0.37	Chr4
18.48954	0.59	Chr4
18.489589	0.4	Chr4
18.489598	0.41	Chr4
18.489739	0.35	Chr4
18.489779	0.33	Chr4
18.489947	0.58	Chr4
18.489958	0.57	Chr4
18.490034	0.37	Chr4
18.490053	0.44	Chr4
18.490092	0.35	Chr4
18.490124	0.31	Chr4
18.490319	0.36	Chr4
18.490325	0.44	Chr4
18.490352	0.48	Chr4
18.490404	0.5	Chr4
18.490418	0.48	Chr4
18.490475	0.48	Chr4
18.490599	0.58	Chr4
18.490655	0.47	Chr4
18.490672	0.34	Chr4
18.490696	0.26	Chr4
18.490729	0.2	Chr4
18.490739	0.22	Chr4
18.513286	0.39	Chr4
18.567085	0.41	Chr4
18.591138	0.3	Chr4
18.591146	0.5	Chr4
18.599942	0.6	Chr4
18.600352	0.61	Chr4
18.600533	0.45	Chr4
18.600563	0.47	Chr4
18.711541	0.1	Chr4
18.712983	0.68	Chr4
18.814213	0.68	Chr4
18.814348	0.29	Chr4
18.8716	0.29	Chr4
18.883732	0.55	Chr4
18.884942	0.25	Chr4
18.885132	0.68	Chr4
18.885592	0.38	Chr4
18.885662	0.48	Chr4
18.886301	0.41	Chr4
18.887287	0.32	Chr4
18.888194	0.33	Chr4
18.888211	0.35	Chr4
18.888218	0.38	Chr4
18.888505	0.5	Chr4
18.888519	0.52	Chr4
18.888705	0.44	Chr4
18.888728	0.53	Chr4
18.888811	0.45	Chr4
18.889009	0.35	Chr4
18.8891	0.55	Chr4
18.889298	0.45	Chr4
18.889392	0.59	Chr4
18.889441	0.47	Chr4
18.889487	0.5	Chr4
18.889579	0.42	Chr4
18.889585	0.38	Chr4
18.889664	0.35	Chr4
18.889683	0.33	Chr4
18.889836	0.28	Chr4
18.889856	0.28	Chr4
18.889863	0.33	Chr4
18.889882	0.33	Chr4
18.889944	0.28	Chr4
18.890044	0.24	Chr4
18.89005	0.24	Chr4
18.890116	0.19	Chr4
18.890292	0.55	Chr4
18.890301	0.52	Chr4
18.89032	0.52	Chr4
18.890352	0.48	Chr4
18.89044	0.59	Chr4
18.890488	0.56	Chr4
18.890554	0.6	Chr4
18.890584	0.53	Chr4
18.890624	0.53	Chr4
18.890641	0.56	Chr4
18.890742	0.53	Chr4
18.890796	0.36	Chr4
18.890821	0.4	Chr4
18.89093	0.41	Chr4
18.890977	0.45	Chr4
18.891014	0.52	Chr4
18.891061	0.5	Chr4
18.89107	0.52	Chr4
18.89112	0.42	Chr4
18.891568	0.39	Chr4
18.891607	0.37	Chr4
18.891923	0.33	Chr4
18.891937	0.35	Chr4
18.89199	0.3	Chr4
18.8921	0.42	Chr4
18.892126	0.33	Chr4
18.893814	0.17	Chr4
18.89382	0.18	Chr4
18.894192	0.42	Chr4
18.89436	0.24	Chr4
18.894571	0.5	Chr4
18.894582	0.47	Chr4
18.894603	0.5	Chr4
18.895471	0.43	Chr4
18.898771	0.37	Chr4
18.898822	0.4	Chr4
18.898877	0.55	Chr4
18.898912	0.41	Chr4
18.899144	0.31	Chr4
18.899532	0.42	Chr4
18.899608	0.29	Chr4
18.900373	0.47	Chr4
18.900402	0.41	Chr4
18.900919	0.1	Chr4
18.902642	0.25	Chr4
18.903299	0.56	Chr4
18.903422	0.5	Chr4
18.903443	0.43	Chr4
18.903482	0.35	Chr4
18.90357	0.14	Chr4
18.903623	0.1	Chr4
18.904079	0.32	Chr4
18.904091	0.33	Chr4
18.904196	0.35	Chr4
18.904268	0.3	Chr4
18.904326	0.14	Chr4
18.904834	0.17	Chr4
18.904876	0.12	Chr4
18.904942	0.2	Chr4
18.905108	0.37	Chr4
18.905218	0.12	Chr4
18.905338	0.17	Chr4
18.905362	0.21	Chr4
18.905379	0.25	Chr4
18.905412	0.31	Chr4
18.905429	0.27	Chr4
18.905517	0.35	Chr4
18.905523	0.3	Chr4
18.905564	0.13	Chr4
18.905594	0.15	Chr4
18.905635	0.24	Chr4
18.905661	0.24	Chr4
18.905724	0.36	Chr4
18.905731	0.38	Chr4
18.905765	0.23	Chr4
18.905873	0.55	Chr4
18.905909	0.62	Chr4
18.906051	0.25	Chr4
18.90609	0.36	Chr4
18.90616	0.33	Chr4
18.906264	0.47	Chr4
18.907435	0.17	Chr4
18.907446	0.23	Chr4
