POS	VALUE	CHROM
35.6	-0.438674353	Chr3
35.65	-0.438702619	Chr3
35.7	-0.438702619	Chr3
35.75	-0.438829975	Chr3
35.8	-0.438829975	Chr3
35.85	-0.439297046	Chr3
35.9	-0.436717218	Chr3
35.95	-0.435977288	Chr3
36	-0.429457259	Chr3
36.05	-0.426703045	Chr3
36.1	-0.426964962	Chr3
36.15	-0.427872406	Chr3
36.2	-0.425344575	Chr3
36.25	-0.425649051	Chr3
36.3	-0.425858442	Chr3
36.35	-0.426622072	Chr3
36.4	-0.426812419	Chr3
36.45	-0.42702916	Chr3
36.5	-0.42930799	Chr3
36.55	-0.422970762	Chr3
36.6	-0.423134679	Chr3
36.65	-0.423028818	Chr3
36.7	-0.422924023	Chr3
36.75	-0.422545773	Chr3
36.8	-0.423983199	Chr3
36.85	-0.42407515	Chr3
36.9	-0.423804812	Chr3
36.95	-0.422738392	Chr3
37	-0.42318211	Chr3
37.05	-0.424073725	Chr3
37.1	-0.424150609	Chr3
37.15	-0.423351338	Chr3
37.2	-0.42536585	Chr3
37.25	-0.425076618	Chr3
37.3	-0.424870545	Chr3
37.35	-0.424996444	Chr3
37.4	-0.424865553	Chr3
37.45	-0.423821877	Chr3
37.5	-0.417249769	Chr3
37.55	-0.425189156	Chr3
37.6	-0.424568032	Chr3
37.65	-0.426995486	Chr3
37.7	-0.43180414	Chr3
37.75	-0.432939911	Chr3
37.8	-0.427478515	Chr3
37.85	-0.426753735	Chr3
37.9	-0.429410457	Chr3
37.95	-0.435103559	Chr3
38	-0.432271212	Chr3
38.05	-0.428349735	Chr3
38.1	-0.42917825	Chr3
38.15	-0.430609	Chr3
38.2	-0.430609	Chr3
38.25	-0.430370468	Chr3
38.3	-0.434653372	Chr3
38.35	-0.434553389	Chr3
38.4	-0.434534282	Chr3
38.45	-0.434987082	Chr3
38.5	-0.434440867	Chr3
38.55	-0.433131589	Chr3
38.6	-0.433452766	Chr3
38.65	-0.43389571	Chr3
38.7	-0.433695896	Chr3
38.75	-0.433536848	Chr3
38.8	-0.433543142	Chr3
38.85	-0.433453673	Chr3
38.9	-0.433595647	Chr3
38.95	-0.43361632	Chr3
39	-0.433139236	Chr3
39.05	-0.432901123	Chr3
39.1	-0.433259719	Chr3
39.15	-0.432399812	Chr3
39.2	-0.432392406	Chr3
39.25	-0.43235283	Chr3
39.3	-0.431382002	Chr3
39.35	-0.431346209	Chr3
39.4	-0.431214662	Chr3
39.45	-0.431026262	Chr3
39.5	-0.431180949	Chr3
39.55	-0.430771156	Chr3
39.6	-0.430232238	Chr3
39.65	-0.42602818	Chr3
39.7	-0.420796925	Chr3
39.75	-0.42103	Chr3
0	-0.430189708	Chr4
0.05	-0.428485627	Chr4
0.1	-0.427659491	Chr4
0.15	-0.427036473	Chr4
0.2	-0.427036473	Chr4
0.25	-0.422707075	Chr4
0.3	-0.421137292	Chr4
0.35	-0.420983784	Chr4
0.4	-0.419390454	Chr4
0.45	-0.41875758	Chr4
0.5	-0.41875758	Chr4
0.55	-0.41875758	Chr4
0.6	-0.418310265	Chr4
0.65	-0.417856433	Chr4
0.7	-0.418657389	Chr4
0.75	-0.418901028	Chr4
0.8	-0.418437606	Chr4
0.85	-0.417497293	Chr4
0.9	-0.415004906	Chr4
0.95	-0.414459285	Chr4
1	-0.414175035	Chr4
1.05	-0.414450667	Chr4
1.1	-0.414563727	Chr4
1.15	-0.414453688	Chr4
1.2	-0.414564664	Chr4
1.25	-0.413175289	Chr4
1.3	-0.40803769	Chr4
1.35	-0.403486	Chr4
1.4	-0.407699808	Chr4
1.45	-0.411366667	Chr4
1.5	-0.413460353	Chr4
1.55	-0.414310895	Chr4
1.6	-0.417318114	Chr4
1.65	-0.414049111	Chr4
1.7	-0.414558913	Chr4
1.75	-0.413514933	Chr4
1.8	-0.413678804	Chr4
1.85	-0.414324667	Chr4
1.9	-0.415648905	Chr4
1.95	-0.414758362	Chr4
2	-0.414433864	Chr4
2.05	-0.414580956	Chr4
2.1	-0.414580956	Chr4
2.15	-0.413565667	Chr4
2.2	-0.413189304	Chr4
2.25	-0.412000911	Chr4
2.3	-0.412000911	Chr4
2.35	-0.414137163	Chr4
2.4	-0.414569	Chr4
2.45	-0.41260086	Chr4
2.5	-0.411145268	Chr4
2.55	-0.410927316	Chr4
2.6	-0.408990194	Chr4
2.65	-0.413306107	Chr4
2.7	-0.413554107	Chr4
2.75	-0.410975741	Chr4
2.8	-0.411988309	Chr4
2.85	-0.411988309	Chr4
2.9	-0.4128728	Chr4
2.95	-0.4134323	Chr4
3	-0.413729137	Chr4
3.05	-0.413494588	Chr4
3.1	-0.413494588	Chr4
3.15	-0.415673102	Chr4
3.2	-0.41593106	Chr4
3.25	-0.416787722	Chr4
3.3	-0.419044797	Chr4
3.35	-0.419981656	Chr4
3.4	-0.41998981	Chr4
3.45	-0.422638352	Chr4
3.5	-0.422843509	Chr4
3.55	-0.421425855	Chr4
3.6	-0.422648299	Chr4
3.65	-0.422424738	Chr4
3.7	-0.422217009	Chr4
3.75	-0.426487463	Chr4
3.8	-0.425151805	Chr4
3.85	-0.422374953	Chr4
3.9	-0.421504793	Chr4
3.95	-0.423380567	Chr4
4	-0.423134341	Chr4
4.05	-0.420759567	Chr4
4.1	-0.420724149	Chr4
4.15	-0.42015999	Chr4
4.2	-0.419629716	Chr4
4.25	-0.41875696	Chr4
4.3	-0.417509278	Chr4
4.35	-0.416875389	Chr4
4.4	-0.416655979	Chr4
4.45	-0.414883698	Chr4
4.5	-0.41476087	Chr4
4.55	-0.41490598	Chr4
4.6	-0.410725143	Chr4
4.65	-0.396572455	Chr4
4.7	-0.398419375	Chr4
4.75	-0.397802611	Chr4
4.8	-0.401292815	Chr4
4.85	-0.404135357	Chr4
4.9	-0.404335463	Chr4
4.95	-0.402336925	Chr4
5	-0.402154472	Chr4
5.05	-0.406775292	Chr4
5.1	-0.414508051	Chr4
5.15	-0.418027797	Chr4
5.2	-0.419215078	Chr4
5.25	-0.419164063	Chr4
5.3	-0.419751985	Chr4
5.35	-0.42013994	Chr4
5.4	-0.420130563	Chr4
5.45	-0.42037926	Chr4
5.5	-0.412913211	Chr4
5.55	-0.412203639	Chr4
5.6	-0.415598208	Chr4
5.65	-0.418460659	Chr4
5.7	-0.418524564	Chr4
5.75	-0.418630316	Chr4
5.8	-0.416450821	Chr4
5.85	-0.417006289	Chr4
5.9	-0.415671887	Chr4
5.95	-0.41559695	Chr4
6	-0.415861465	Chr4
6.05	-0.414880534	Chr4
6.1	-0.411488461	Chr4
6.15	-0.410254512	Chr4
6.2	-0.411480091	Chr4
6.25	-0.411246699	Chr4
6.3	-0.410249731	Chr4
6.35	-0.409891851	Chr4
6.4	-0.408853538	Chr4
6.45	-0.409539942	Chr4
6.5	-0.417866328	Chr4
6.55	-0.427703151	Chr4
6.6	-0.426926756	Chr4
6.65	-0.423403624	Chr4
6.7	-0.424105372	Chr4
6.75	-0.429635762	Chr4
6.8	-0.429821364	Chr4
6.85	-0.427285145	Chr4
6.9	-0.425279117	Chr4
6.95	-0.436156315	Chr4
7	-0.440965803	Chr4
7.05	-0.442785275	Chr4
7.1	-0.441809088	Chr4
7.15	-0.441637774	Chr4
7.2	-0.443044788	Chr4
7.25	-0.443450569	Chr4
7.3	-0.443713803	Chr4
7.35	-0.443862195	Chr4
7.4	-0.444127099	Chr4
7.45	-0.443944863	Chr4
7.5	-0.442966834	Chr4
7.55	-0.441657801	Chr4
7.6	-0.439132482	Chr4
7.65	-0.43797764	Chr4
7.7	-0.437207333	Chr4
7.75	-0.437489075	Chr4
7.8	-0.437577478	Chr4
7.85	-0.438306361	Chr4
7.9	-0.438642499	Chr4
7.95	-0.435008157	Chr4
8	-0.430514797	Chr4
8.05	-0.427024921	Chr4
8.1	-0.426633467	Chr4
8.15	-0.426153	Chr4
8.2	-0.409678346	Chr4
8.25	-0.408396276	Chr4
8.3	-0.407451147	Chr4
8.35	-0.40773619	Chr4
8.4	-0.40755744	Chr4
8.45	-0.407545297	Chr4
8.5	-0.399502821	Chr4
8.55	-0.395227248	Chr4
8.6	-0.397993296	Chr4
8.65	-0.399291985	Chr4
8.7	-0.401440693	Chr4
8.75	-0.399330408	Chr4
8.8	-0.398703943	Chr4
8.85	-0.395530453	Chr4
8.9	-0.389783435	Chr4
8.95	-0.388841832	Chr4
9	-0.3801565	Chr4
9.05	-0.379600011	Chr4
9.1	-0.377919019	Chr4
9.15	-0.380726427	Chr4
9.2	-0.381701248	Chr4
9.25	-0.38470101	Chr4
9.3	-0.386754952	Chr4
9.35	-0.381468397	Chr4
9.4	-0.382192473	Chr4
9.45	-0.381120459	Chr4
9.5	-0.383243578	Chr4
9.55	-0.382818332	Chr4
9.6	-0.383577197	Chr4
9.65	-0.387370272	Chr4
9.7	-0.390086737	Chr4
9.75	-0.390861325	Chr4
9.8	-0.391731932	Chr4
9.85	-0.390953403	Chr4
9.9	-0.392766876	Chr4
9.95	-0.392342794	Chr4
10	-0.390473746	Chr4
10.05	-0.390242399	Chr4
10.1	-0.39133267	Chr4
10.15	-0.389623138	Chr4
10.2	-0.389311365	Chr4
10.25	-0.387924557	Chr4
10.3	-0.387426309	Chr4
10.35	-0.390206669	Chr4
10.4	-0.389664308	Chr4
10.45	-0.390836461	Chr4
10.5	-0.390737937	Chr4
10.55	-0.390707175	Chr4
10.6	-0.389467	Chr4
10.65	-0.388513926	Chr4
10.7	-0.384085595	Chr4
10.75	-0.384611776	Chr4
10.8	-0.38480603	Chr4
10.85	-0.385687631	Chr4
10.9	-0.385386007	Chr4
10.95	-0.384940112	Chr4
11	-0.38727957	Chr4
11.05	-0.391176056	Chr4
11.1	-0.390749243	Chr4
11.15	-0.397225852	Chr4
11.2	-0.398333082	Chr4
11.25	-0.411378368	Chr4
11.3	-0.411828741	Chr4
11.35	-0.41247486	Chr4
11.4	-0.4131078	Chr4
11.45	-0.411239726	Chr4
11.5	-0.413458986	Chr4
11.55	-0.413657507	Chr4
11.6	-0.425021638	Chr4
11.65	-0.418754082	Chr4
11.7	-0.417623857	Chr4
11.75	-0.414927786	Chr4
11.8	-0.412272462	Chr4
11.85	-0.412272462	Chr4
11.9	-0.414615491	Chr4
11.95	-0.413226741	Chr4
12	-0.413668073	Chr4
12.05	-0.436655717	Chr4
12.1	-0.438470417	Chr4
12.15	-0.436755248	Chr4
12.2	-0.437029119	Chr4
12.25	-0.437531585	Chr4
12.3	-0.437300618	Chr4
12.35	-0.437300618	Chr4
12.4	-0.437661314	Chr4
12.45	-0.438729917	Chr4
12.5	-0.438734939	Chr4
12.55	-0.43856964	Chr4
12.6	-0.440715529	Chr4
12.65	-0.445899045	Chr4
12.7	-0.435399392	Chr4
12.75	-0.436583496	Chr4
12.8	-0.436576336	Chr4
12.85	-0.436576336	Chr4
12.9	-0.436527468	Chr4
12.95	-0.437233405	Chr4
13	-0.436771579	Chr4
13.05	-0.418609421	Chr4
13.1	-0.40443454	Chr4
13.15	-0.405874511	Chr4
13.2	-0.407920717	Chr4
13.25	-0.407920717	Chr4
13.3	-0.406319574	Chr4
13.35	-0.39896787	Chr4
13.4	-0.39810983	Chr4
13.45	-0.395605	Chr4
13.5	-0.395776528	Chr4
13.55	-0.397034183	Chr4
13.6	-0.3845233	Chr4
13.65	-0.384260983	Chr4
13.7	-0.393143073	Chr4
13.75	-0.392445325	Chr4
13.8	-0.391949949	Chr4
13.85	-0.391949949	Chr4
13.9	-0.395167717	Chr4
13.95	-0.39942125	Chr4
14	-0.399849149	Chr4
14.05	-0.386352959	Chr4
14.1	-0.386352959	Chr4
14.15	-0.386352959	Chr4
14.2	-0.384796151	Chr4
14.25	-0.384957315	Chr4
14.3	-0.383847922	Chr4
14.35	-0.388543278	Chr4
14.4	-0.388543278	Chr4
14.45	-0.388613405	Chr4
14.5	-0.389841905	Chr4
14.55	-0.387246117	Chr4
14.6	-0.386914254	Chr4
14.65	-0.386914254	Chr4
14.7	-0.385346515	Chr4
14.75	-0.385346515	Chr4
14.8	-0.385946301	Chr4
14.85	-0.387037122	Chr4
14.9	-0.384314627	Chr4
14.95	-0.380093813	Chr4
15	-0.380493786	Chr4
15.05	-0.387982256	Chr4
15.1	-0.388255386	Chr4
15.15	-0.385836948	Chr4
15.2	-0.385836948	Chr4
15.25	-0.378862558	Chr4
15.3	-0.37799975	Chr4
15.35	-0.376208956	Chr4
15.4	-0.376208956	Chr4
15.45	-0.376933621	Chr4
15.5	-0.375502616	Chr4
15.55	-0.37515287	Chr4
15.6	-0.375741333	Chr4
15.65	-0.375741333	Chr4
15.7	-0.375626091	Chr4
15.75	-0.375938577	Chr4
15.8	-0.374394352	Chr4
15.85	-0.373076171	Chr4
15.9	-0.381228185	Chr4
15.95	-0.381228185	Chr4
16	-0.384242603	Chr4
16.05	-0.384388867	Chr4
16.1	-0.385655442	Chr4
16.15	-0.387111922	Chr4
16.2	-0.389439603	Chr4
16.25	-0.40677078	Chr4
16.3	-0.416165882	Chr4
16.35	-0.423666757	Chr4
16.4	-0.425978718	Chr4
16.45	-0.422475683	Chr4
16.5	-0.405328447	Chr4
16.55	-0.40527828	Chr4
16.6	-0.40590862	Chr4
16.65	-0.406664148	Chr4
16.7	-0.406664148	Chr4
16.75	-0.406872561	Chr4
16.8	-0.406872561	Chr4
16.85	-0.406872561	Chr4
16.9	-0.400952023	Chr4
16.95	-0.400952023	Chr4
17	-0.3989576	Chr4
17.05	-0.399877895	Chr4
17.1	-0.39762448	Chr4
17.15	-0.39780404	Chr4
17.2	-0.395974978	Chr4
17.25	-0.395829818	Chr4
17.3	-0.396362429	Chr4
17.35	-0.395164433	Chr4
17.4	-0.396209874	Chr4
17.45	-0.39695347	Chr4
17.5	-0.401094	Chr4
17.55	-0.40087616	Chr4
17.6	-0.399629629	Chr4
17.65	-0.398853253	Chr4
17.7	-0.39813598	Chr4
17.75	-0.398304972	Chr4
17.8	-0.397469536	Chr4
17.85	-0.398393234	Chr4
17.9	-0.399349705	Chr4
17.95	-0.399349705	Chr4
18	-0.393682279	Chr4
18.05	-0.391526157	Chr4
18.1	-0.392189198	Chr4
18.15	-0.390866429	Chr4
18.2	-0.391509889	Chr4
18.25	-0.392037108	Chr4
18.3	-0.391584431	Chr4
18.35	-0.390223653	Chr4
18.4	-0.40996135	Chr4
18.45	-0.424763502	Chr4
18.5	-0.425534885	Chr4
18.55	-0.425797059	Chr4
18.6	-0.426091734	Chr4
18.65	-0.425978429	Chr4
18.7	-0.428167517	Chr4
18.75	-0.425968753	Chr4
18.8	-0.426404351	Chr4
18.85	-0.426924703	Chr4
18.9	-0.428048063	Chr4
18.95	-0.427926339	Chr4
19	-0.430811757	Chr4
19.05	-0.430863625	Chr4
19.1	-0.431167893	Chr4
19.15	-0.431436053	Chr4
19.2	-0.431144967	Chr4
19.25	-0.431216962	Chr4
19.3	-0.431116344	Chr4
19.35	-0.43012084	Chr4
19.4	-0.430019428	Chr4
19.45	-0.426363716	Chr4
19.5	-0.425825674	Chr4
19.55	-0.425712523	Chr4
19.6	-0.425658919	Chr4
19.65	-0.425586898	Chr4
19.7	-0.422030712	Chr4
19.75	-0.428911307	Chr4
19.8	-0.430335148	Chr4
19.85	-0.429182667	Chr4
19.9	-0.426390784	Chr4
19.95	-0.425313548	Chr4
20	-0.425941538	Chr4
20.05	-0.426194908	Chr4
20.1	-0.425942808	Chr4
20.15	-0.426292886	Chr4
20.2	-0.426821513	Chr4
20.25	-0.42672685	Chr4
20.3	-0.426754681	Chr4
20.35	-0.429496854	Chr4
20.4	-0.429443411	Chr4
20.45	-0.429347866	Chr4
20.5	-0.429471781	Chr4
20.55	-0.429219657	Chr4
20.6	-0.429315277	Chr4
20.65	-0.429565443	Chr4
20.7	-0.429565443	Chr4
20.75	-0.428656082	Chr4
20.8	-0.425090348	Chr4
20.85	-0.424796356	Chr4
20.9	-0.425134409	Chr4
20.95	-0.428143136	Chr4
21	-0.427587747	Chr4
21.05	-0.428744304	Chr4
21.1	-0.430210263	Chr4
21.15	-0.429805278	Chr4
21.2	-0.43005419	Chr4
21.25	-0.43005419	Chr4
21.3	-0.43005419	Chr4
21.35	-0.43005419	Chr4
21.4	-0.43050425	Chr4
21.45	-0.427010857	Chr4
21.5	-0.425754737	Chr4
21.55	-0.427258615	Chr4
21.6	-0.422248308	Chr4
21.65	-0.422524091	Chr4
21.7	-0.420647083	Chr4
21.75	-0.426751154	Chr4
21.8	-0.421088292	Chr4
21.85	-0.41924476	Chr4
21.9	-0.417773917	Chr4
21.95	-0.417773917	Chr4
22	-0.416916261	Chr4
22.05	-0.41516975	Chr4
22.1	-0.41540508	Chr4
22.15	-0.41540508	Chr4
22.2	-0.42361936	Chr4
22.25	-0.423889857	Chr4
22.3	-0.423889857	Chr4
22.35	-0.423889857	Chr4
22.4	-0.423889857	Chr4
22.45	-0.426361963	Chr4
22.5	-0.426027042	Chr4
22.55	-0.426027042	Chr4
22.6	-0.423240212	Chr4
22.65	-0.423240212	Chr4
22.7	-0.423966469	Chr4
22.75	-0.421499375	Chr4
22.8	-0.425550952	Chr4
22.85	-0.400249718	Chr4
22.9	-0.384207339	Chr4
22.95	-0.388329515	Chr4
23	-0.388329515	Chr4
23.05	-0.388534585	Chr4
23.1	-0.388026484	Chr4
23.15	-0.388026484	Chr4
23.2	-0.38251959	Chr4
23.25	-0.380263155	Chr4
23.3	-0.380263155	Chr4
23.35	-0.380263155	Chr4
23.4	-0.380263155	Chr4
0	-0.384230939	Chr5
0.05	-0.384230939	Chr5
0.1	-0.387463725	Chr5
0.15	-0.389648278	Chr5
0.2	-0.381562939	Chr5
0.25	-0.381562939	Chr5
0.3	-0.381562939	Chr5
0.35	-0.381562939	Chr5
0.4	-0.381841	Chr5
0.45	-0.381841	Chr5
0.5	-0.38202259	Chr5
0.55	-0.382691616	Chr5
0.6	-0.384751687	Chr5
0.65	-0.384476041	Chr5
0.7	-0.384098959	Chr5
0.75	-0.387693943	Chr5
0.8	-0.391459213	Chr5
0.85	-0.392111614	Chr5
0.9	-0.42169429	Chr5
0.95	-0.424719987	Chr5
1	-0.420483247	Chr5
1.05	-0.421240441	Chr5
1.1	-0.427965611	Chr5
1.15	-0.427727741	Chr5
1.2	-0.431521	Chr5
1.25	-0.431262394	Chr5
1.3	-0.427801392	Chr5
1.35	-0.427550212	Chr5
1.4	-0.427540908	Chr5
1.45	-0.427540908	Chr5
1.5	-0.430490425	Chr5
1.55	-0.430437295	Chr5
1.6	-0.433127013	Chr5
1.65	-0.432170967	Chr5
1.7	-0.43198976	Chr5
1.75	-0.43092101	Chr5
1.8	-0.431488371	Chr5
1.85	-0.431580492	Chr5
1.9	-0.430375096	Chr5
1.95	-0.430082467	Chr5
2	-0.430375364	Chr5
2.05	-0.430511308	Chr5
2.1	-0.42615617	Chr5
2.15	-0.424730577	Chr5
2.2	-0.425188646	Chr5
2.25	-0.425546202	Chr5
2.3	-0.429119326	Chr5
2.35	-0.429488876	Chr5
2.4	-0.428552759	Chr5
2.45	-0.428769987	Chr5
2.5	-0.421439703	Chr5
2.55	-0.420948692	Chr5
2.6	-0.398854851	Chr5
2.65	-0.403842768	Chr5
2.7	-0.404946548	Chr5
2.75	-0.405623058	Chr5
2.8	-0.405347637	Chr5
2.85	-0.408124024	Chr5
2.9	-0.414567728	Chr5
2.95	-0.418351794	Chr5
3	-0.42131544	Chr5
3.05	-0.42176612	Chr5
3.1	-0.422281316	Chr5
3.15	-0.42431664	Chr5
3.2	-0.425262957	Chr5
3.25	-0.425855126	Chr5
3.3	-0.425749111	Chr5
3.35	-0.42580449	Chr5
3.4	-0.426505377	Chr5
3.45	-0.427450111	Chr5
3.5	-0.428355869	Chr5
3.55	-0.427644037	Chr5
3.6	-0.4278123	Chr5
3.65	-0.427879568	Chr5
3.7	-0.427885972	Chr5
3.75	-0.428625892	Chr5
3.8	-0.428597112	Chr5
3.85	-0.429008715	Chr5
3.9	-0.429055631	Chr5
3.95	-0.428256882	Chr5
4	-0.428185887	Chr5
4.05	-0.428229368	Chr5
4.1	-0.42826835	Chr5
4.15	-0.428972968	Chr5
4.2	-0.428846665	Chr5
4.25	-0.427605804	Chr5
4.3	-0.427639482	Chr5
4.35	-0.42755637	Chr5
4.4	-0.427531244	Chr5
4.45	-0.424657042	Chr5
4.5	-0.421246664	Chr5
4.55	-0.423830906	Chr5
4.6	-0.416177845	Chr5
4.65	-0.406620685	Chr5
4.7	-0.406491185	Chr5
4.75	-0.405036226	Chr5
4.8	-0.405289275	Chr5
4.85	-0.403719917	Chr5
4.9	-0.405650412	Chr5
4.95	-0.405419725	Chr5
5	-0.404926373	Chr5
5.05	-0.40281244	Chr5
5.1	-0.401540729	Chr5
5.15	-0.401586191	Chr5
5.2	-0.402685042	Chr5
5.25	-0.408599949	Chr5
5.3	-0.407938684	Chr5
5.35	-0.408112639	Chr5
5.4	-0.408059421	Chr5
5.45	-0.407919372	Chr5
5.5	-0.40880113	Chr5
5.55	-0.412322617	Chr5
5.6	-0.412846758	Chr5
5.65	-0.420401092	Chr5
5.7	-0.415254327	Chr5
5.75	-0.4131191	Chr5
5.8	-0.413471151	Chr5
5.85	-0.417505406	Chr5
5.9	-0.417488921	Chr5
5.95	-0.414882174	Chr5
6	-0.415224128	Chr5
6.05	-0.415336404	Chr5
6.1	-0.416698119	Chr5
6.15	-0.421304226	Chr5
6.2	-0.423354644	Chr5
6.25	-0.42347589	Chr5
6.3	-0.424078874	Chr5
6.35	-0.424235632	Chr5
6.4	-0.424239606	Chr5
6.45	-0.424975695	Chr5
6.5	-0.425700961	Chr5
6.55	-0.425649023	Chr5
6.6	-0.425748848	Chr5
6.65	-0.425625622	Chr5
6.7	-0.426493681	Chr5
6.75	-0.428331676	Chr5
6.8	-0.42762711	Chr5
6.85	-0.42746598	Chr5
6.9	-0.427463805	Chr5
6.95	-0.428724062	Chr5
7	-0.428581224	Chr5
7.05	-0.428544899	Chr5
7.1	-0.428270278	Chr5
7.15	-0.427512396	Chr5
7.2	-0.425872091	Chr5
7.25	-0.425872091	Chr5
7.3	-0.425097785	Chr5
7.35	-0.425187947	Chr5
7.4	-0.425893026	Chr5
7.45	-0.428566072	Chr5
7.5	-0.430553017	Chr5
7.55	-0.430737601	Chr5
7.6	-0.431113665	Chr5
7.65	-0.430652181	Chr5
7.7	-0.430497726	Chr5
7.75	-0.430282096	Chr5
7.8	-0.430271517	Chr5
7.85	-0.430599242	Chr5
7.9	-0.43130142	Chr5
7.95	-0.431241225	Chr5
8	-0.431241225	Chr5
8.05	-0.431340375	Chr5
8.1	-0.431226138	Chr5
8.15	-0.430885847	Chr5
8.2	-0.431253279	Chr5
8.25	-0.430983691	Chr5
8.3	-0.430947086	Chr5
8.35	-0.430973396	Chr5
8.4	-0.430996169	Chr5
8.45	-0.429963959	Chr5
8.5	-0.429024234	Chr5
8.55	-0.429154835	Chr5
8.6	-0.428166526	Chr5
8.65	-0.429484349	Chr5
8.7	-0.429685172	Chr5
8.75	-0.43171649	Chr5
8.8	-0.439226932	Chr5
8.85	-0.439710217	Chr5
8.9	-0.443041061	Chr5
8.95	-0.440549838	Chr5
9	-0.438144051	Chr5
9.05	-0.438144051	Chr5
9.1	-0.427934009	Chr5
9.15	-0.430780764	Chr5
9.2	-0.426767412	Chr5
9.25	-0.427896964	Chr5
9.3	-0.42738333	Chr5
9.35	-0.426855514	Chr5
9.4	-0.426591654	Chr5
9.45	-0.425045566	Chr5
9.5	-0.425237365	Chr5
9.55	-0.425462279	Chr5
9.6	-0.425462279	Chr5
9.65	-0.422867632	Chr5
9.7	-0.423221406	Chr5
9.75	-0.420898828	Chr5
9.8	-0.412682716	Chr5
9.85	-0.408519145	Chr5
9.9	-0.403037885	Chr5
9.95	-0.401400429	Chr5
10	-0.404176986	Chr5
10.05	-0.393652821	Chr5
10.1	-0.389680459	Chr5
10.15	-0.389620659	Chr5
10.2	-0.393769698	Chr5
10.25	-0.393553954	Chr5
10.3	-0.39551753	Chr5
10.35	-0.396310893	Chr5
10.4	-0.397593905	Chr5
10.45	-0.398002755	Chr5
10.5	-0.3982211	Chr5
10.55	-0.399535472	Chr5
10.6	-0.400336048	Chr5
10.65	-0.398863547	Chr5
10.7	-0.398724	Chr5
10.75	-0.407263575	Chr5
10.8	-0.402773491	Chr5
10.85	-0.402800551	Chr5
10.9	-0.40343977	Chr5
10.95	-0.403404721	Chr5
11	-0.403220928	Chr5
11.05	-0.408273936	Chr5
11.1	-0.410169476	Chr5
11.15	-0.410057751	Chr5
11.2	-0.409524283	Chr5
11.25	-0.411564318	Chr5
11.3	-0.412044667	Chr5
11.35	-0.411455602	Chr5
11.4	-0.412151868	Chr5
11.45	-0.41237008	Chr5
11.5	-0.412870188	Chr5
11.55	-0.412044551	Chr5
11.6	-0.412414941	Chr5
11.65	-0.413076527	Chr5
11.7	-0.416311164	Chr5
11.75	-0.424928118	Chr5
11.8	-0.430489048	Chr5
11.85	-0.4308929	Chr5
11.9	-0.428544883	Chr5
11.95	-0.426635245	Chr5
12	-0.426712653	Chr5
12.05	-0.426387516	Chr5
12.1	-0.42618655	Chr5
12.15	-0.425899422	Chr5
12.2	-0.426443238	Chr5
12.25	-0.425145558	Chr5
12.3	-0.425208193	Chr5
12.35	-0.426922114	Chr5
12.4	-0.426088	Chr5
12.45	-0.426320221	Chr5
12.5	-0.42512877	Chr5
12.55	-0.418616962	Chr5
12.6	-0.418183528	Chr5
12.65	-0.416850067	Chr5
12.7	-0.415479995	Chr5
12.75	-0.398528183	Chr5
12.8	-0.398748052	Chr5
12.85	-0.396633842	Chr5
12.9	-0.397736531	Chr5
12.95	-0.401501634	Chr5
13	-0.402991778	Chr5
13.05	-0.403212536	Chr5
13.1	-0.403330531	Chr5
13.15	-0.403039079	Chr5
13.2	-0.403305067	Chr5
13.25	-0.404097621	Chr5
13.3	-0.404735352	Chr5
13.35	-0.405977256	Chr5
13.4	-0.407052427	Chr5
13.45	-0.406588873	Chr5
13.5	-0.406885551	Chr5
13.55	-0.418658096	Chr5
13.6	-0.418761705	Chr5
13.65	-0.422996056	Chr5
13.7	-0.421630025	Chr5
13.75	-0.423379287	Chr5
13.8	-0.428559302	Chr5
13.85	-0.424512919	Chr5
13.9	-0.426816808	Chr5
13.95	-0.421370942	Chr5
14	-0.419993928	Chr5
14.05	-0.419181388	Chr5
14.1	-0.418508264	Chr5
14.15	-0.416552667	Chr5
14.2	-0.411479948	Chr5
14.25	-0.425225122	Chr5
14.3	-0.427314428	Chr5
14.35	-0.428201604	Chr5
14.4	-0.427884922	Chr5
14.45	-0.427325151	Chr5
14.5	-0.427436527	Chr5
14.55	-0.426159394	Chr5
14.6	-0.426329244	Chr5
14.65	-0.426238643	Chr5
14.7	-0.426361768	Chr5
14.75	-0.426531927	Chr5
14.8	-0.426596634	Chr5
14.85	-0.427069099	Chr5
14.9	-0.427148271	Chr5
14.95	-0.427660137	Chr5
15	-0.427574555	Chr5
15.05	-0.42754535	Chr5
15.1	-0.427398251	Chr5
15.15	-0.427456794	Chr5
15.2	-0.428586653	Chr5
15.25	-0.426157895	Chr5
15.3	-0.424670708	Chr5
15.35	-0.418864924	Chr5
15.4	-0.40981859	Chr5
15.45	-0.4091912	Chr5
15.5	-0.408878565	Chr5
15.55	-0.407184436	Chr5
15.6	-0.403598858	Chr5
15.65	-0.403501283	Chr5
15.7	-0.402991275	Chr5
15.75	-0.40112075	Chr5
15.8	-0.398963765	Chr5
15.85	-0.40037739	Chr5
15.9	-0.398275069	Chr5
15.95	-0.396645832	Chr5
16	-0.395872614	Chr5
16.05	-0.395765944	Chr5
16.1	-0.397461151	Chr5
16.15	-0.398939742	Chr5
16.2	-0.398392348	Chr5
16.25	-0.397121579	Chr5
16.3	-0.392135085	Chr5
