POS	VALUE	CHROM
38.55	0.099274924	Chr3
38.6	0.099356725	Chr3
38.65	0.110196507	Chr3
38.7	0.111883768	Chr3
38.75	0.111663327	Chr3
38.8	0.112295409	Chr3
38.85	0.111693227	Chr3
38.9	0.110436508	Chr3
38.95	0.110497018	Chr3
39	0.113339623	Chr3
39.05	0.114039855	Chr3
39.1	0.122753906	Chr3
39.15	0.121337209	Chr3
39.2	0.121373308	Chr3
39.25	0.121411992	Chr3
39.3	0.118351178	Chr3
39.35	0.118103448	Chr3
39.4	0.119109589	Chr3
39.45	0.120689655	Chr3
39.5	0.120699301	Chr3
39.55	0.131292776	Chr3
39.6	0.132579365	Chr3
39.65	0.126015625	Chr3
39.7	0.119125	Chr3
39.75	0.119350649	Chr3
0	0.083541667	Chr4
0.05	0.086666667	Chr4
0.1	0.09509434	Chr4
0.15	0.101090909	Chr4
0.2	0.101090909	Chr4
0.25	0.107735849	Chr4
0.3	0.109285714	Chr4
0.35	0.104074074	Chr4
0.4	0.096321839	Chr4
0.45	0.094431818	Chr4
0.5	0.094431818	Chr4
0.55	0.094431818	Chr4
0.6	0.093259669	Chr4
0.65	0.093222222	Chr4
0.7	0.098571429	Chr4
0.75	0.098579545	Chr4
0.8	0.0996	Chr4
0.85	0.100689655	Chr4
0.9	0.095302013	Chr4
0.95	0.090833333	Chr4
1	0.090277778	Chr4
1.05	0.08929078	Chr4
1.1	0.086115108	Chr4
1.15	0.083333333	Chr4
1.2	0.083857143	Chr4
1.25	0.063888889	Chr4
1.3	0.008095238	Chr4
1.35	0.007777778	Chr4
1.4	0.023846154	Chr4
1.45	0.031666667	Chr4
1.5	0.019117647	Chr4
1.55	0.000526316	Chr4
1.6	-0.016	Chr4
1.65	-0.027555556	Chr4
1.7	-0.031521739	Chr4
1.75	-0.034444444	Chr4
1.8	-0.03173913	Chr4
1.85	-0.032666667	Chr4
1.9	-0.036190476	Chr4
1.95	-0.043617021	Chr4
2	-0.041818182	Chr4
2.05	-0.043111111	Chr4
2.1	-0.043111111	Chr4
2.15	-0.040208333	Chr4
2.2	-0.047173913	Chr4
2.25	-0.045333333	Chr4
2.3	-0.045333333	Chr4
2.35	-0.046744186	Chr4
2.4	-0.03	Chr4
2.45	-0.025	Chr4
2.5	-0.019756098	Chr4
2.55	-0.008421053	Chr4
2.6	-0.005555556	Chr4
2.65	0.013928571	Chr4
2.7	0.015	Chr4
2.75	-0.040185185	Chr4
2.8	-0.041636364	Chr4
2.85	-0.041636364	Chr4
2.9	-0.050545455	Chr4
2.95	-0.045	Chr4
3	-0.043137255	Chr4
3.05	-0.035686275	Chr4
3.1	-0.035686275	Chr4
3.15	-0.035918367	Chr4
3.2	-0.0356	Chr4
3.25	-0.035185185	Chr4
3.3	-0.049491525	Chr4
3.35	-0.044590164	Chr4
3.4	-0.064310345	Chr4
3.45	-0.070925926	Chr4
3.5	-0.078490566	Chr4
3.55	-0.080545455	Chr4
3.6	-0.029552239	Chr4
3.65	0.020841121	Chr4
3.7	0.022735849	Chr4
3.75	0.060609756	Chr4
3.8	0.061097561	Chr4
3.85	0.05244186	Chr4
3.9	0.059310345	Chr4
3.95	0.055666667	Chr4
4	0.050989011	Chr4
4.05	0.042783505	Chr4
4.1	0.040693069	Chr4
4.15	0.034653465	Chr4
4.2	0.032156863	Chr4
4.25	0.036534653	Chr4
4.3	0.047216495	Chr4
4.35	0.046105263	Chr4
4.4	0.047765957	Chr4
4.45	0.0490625	Chr4
4.5	0.0452	Chr4
4.55	0.051111111	Chr4
4.6	0.027692308	Chr4
4.65	-0.027272727	Chr4
4.7	-0.019642857	Chr4
4.75	-0.019814815	Chr4
4.8	-0.021296296	Chr4
4.85	0.000892857	Chr4
4.9	-0.00462963	Chr4
4.95	0.000188679	Chr4
5	0.011320755	Chr4
5.05	0.022708333	Chr4
5.1	0.037457627	Chr4
5.15	0.0259375	Chr4
5.2	0.0309375	Chr4
5.25	0.03265625	Chr4
5.3	0.039846154	Chr4
5.35	0.042985075	Chr4
5.4	0.038450704	Chr4
5.45	0.037402597	Chr4
5.5	0.038631579	Chr4
5.55	0.038762887	Chr4
5.6	0.0396875	Chr4
5.65	0.038241758	Chr4
5.7	0.03287234	Chr4
5.75	0.034105263	Chr4
5.8	0.034105263	Chr4
5.85	0.029777778	Chr4
5.9	0.034123711	Chr4
5.95	0.032277228	Chr4
6	0.027722772	Chr4
6.05	0.025825243	Chr4
6.1	0.020674157	Chr4
6.15	0.036162791	Chr4
6.2	0.028863636	Chr4
6.25	0.017526882	Chr4
6.3	0.012688172	Chr4
6.35	0.013085106	Chr4
6.4	0.018172043	Chr4
6.45	0.015697674	Chr4
6.5	0.009253731	Chr4
6.55	0.037204301	Chr4
6.6	0.037666667	Chr4
6.65	0.032150538	Chr4
6.7	0.027234043	Chr4
6.75	0.065670732	Chr4
6.8	0.065151515	Chr4
6.85	0.060502793	Chr4
6.9	0.060391061	Chr4
6.95	0.062673993	Chr4
7	0.035093333	Chr4
7.05	0.031270208	Chr4
7.1	0.028369099	Chr4
7.15	0.026548117	Chr4
7.2	0.022183908	Chr4
7.25	0.024328358	Chr4
7.3	0.025207297	Chr4
7.35	0.024766667	Chr4
7.4	0.024371859	Chr4
7.45	0.025008347	Chr4
7.5	0.027605634	Chr4
7.55	0.023611111	Chr4
7.6	0.026175595	Chr4
7.65	0.027222222	Chr4
7.7	0.027985401	Chr4
7.75	0.017374392	Chr4
7.8	0.016726094	Chr4
7.85	0.01588907	Chr4
7.9	0.014700162	Chr4
7.95	0.005616698	Chr4
8	0.015801354	Chr4
8.05	0.016570681	Chr4
8.1	0.018882521	Chr4
8.15	0.020690691	Chr4
8.2	0.034615385	Chr4
8.25	0.032764977	Chr4
8.3	0.031198157	Chr4
8.35	0.027123894	Chr4
8.4	0.024094828	Chr4
8.45	0.023624454	Chr4
8.5	0.012139303	Chr4
8.55	0.011393939	Chr4
8.6	-0.000492958	Chr4
8.65	-0.009015152	Chr4
8.7	-0.009291339	Chr4
8.75	-0.00864	Chr4
8.8	-0.004836066	Chr4
8.85	-0.018034188	Chr4
8.9	-0.019826087	Chr4
8.95	-0.019626168	Chr4
9	-0.022045455	Chr4
9.05	-0.020574713	Chr4
9.1	-0.012169811	Chr4
9.15	0.005641026	Chr4
9.2	0.002844037	Chr4
9.25	-0.006213592	Chr4
9.3	-0.000480769	Chr4
9.35	0.003519553	Chr4
9.4	0.015322581	Chr4
9.45	0.015612245	Chr4
9.5	0.018972973	Chr4
9.55	0.018478261	Chr4
9.6	0.013080808	Chr4
9.65	0.012949309	Chr4
9.7	0.007259259	Chr4
9.75	0.008450185	Chr4
9.8	0.009145907	Chr4
9.85	0.012166667	Chr4
9.9	0.01362069	Chr4
9.95	0.012263514	Chr4
10	0.015114286	Chr4
10.05	0.01567867	Chr4
10.1	0.014415205	Chr4
10.15	0.008294118	Chr4
10.2	0.008117647	Chr4
10.25	0.009375	Chr4
10.3	0.007449857	Chr4
10.35	0.01056391	Chr4
10.4	0.004466403	Chr4
10.45	0.003621399	Chr4
10.5	0.003640167	Chr4
10.55	0.003916667	Chr4
10.6	0.010085106	Chr4
10.65	0.014700461	Chr4
10.7	0.02392638	Chr4
10.75	0.025411765	Chr4
10.8	0.026626506	Chr4
10.85	0.037021277	Chr4
10.9	0.037535211	Chr4
10.95	0.038955224	Chr4
11	0.044303797	Chr4
11.05	0.041971831	Chr4
11.1	0.043	Chr4
11.15	0.051967213	Chr4
11.2	0.050327869	Chr4
11.25	0.067368421	Chr4
11.3	0.065	Chr4
11.35	0.061754386	Chr4
11.4	0.053	Chr4
11.45	0.047903226	Chr4
11.5	0.021884058	Chr4
11.55	0.010869565	Chr4
11.6	-0.000172414	Chr4
11.65	-0.011803279	Chr4
11.7	-0.00984127	Chr4
11.75	-0.022857143	Chr4
11.8	-0.022115385	Chr4
11.85	-0.022115385	Chr4
11.9	-0.020377358	Chr4
11.95	-0.020185185	Chr4
12	-0.024545455	Chr4
12.05	0.008867925	Chr4
12.1	-0.005984848	Chr4
12.15	-0.005766423	Chr4
12.2	-0.006814815	Chr4
12.25	-0.013333333	Chr4
12.3	-0.011544715	Chr4
12.35	-0.011544715	Chr4
12.4	-0.008842975	Chr4
12.45	-0.008083333	Chr4
12.5	0.004473684	Chr4
12.55	0.01036036	Chr4
12.6	0.000413223	Chr4
12.65	0.002946429	Chr4
12.7	-0.011076923	Chr4
12.75	-0.013410853	Chr4
12.8	-0.019140625	Chr4
12.85	-0.019140625	Chr4
12.9	-0.020873016	Chr4
12.95	-0.024444444	Chr4
13	-0.022777778	Chr4
13.05	-0.060131579	Chr4
13.1	-0.0568	Chr4
13.15	-0.063111111	Chr4
13.2	-0.059782609	Chr4
13.25	-0.066956522	Chr4
13.3	-0.071702128	Chr4
13.35	-0.041666667	Chr4
13.4	-0.042641509	Chr4
13.45	-0.046981132	Chr4
13.5	-0.052264151	Chr4
13.55	-0.043333333	Chr4
13.6	-0.0275	Chr4
13.65	-0.026101695	Chr4
13.7	0.007560976	Chr4
13.75	0.0125	Chr4
13.8	0.018205128	Chr4
13.85	0.018205128	Chr4
13.9	0.028478261	Chr4
13.95	0.031666667	Chr4
14	0.033404255	Chr4
14.05	0.029324324	Chr4
14.1	0.029324324	Chr4
14.15	0.029324324	Chr4
14.2	0.028493151	Chr4
14.25	0.033424658	Chr4
14.3	0.036753247	Chr4
14.35	0.019027778	Chr4
14.4	0.019027778	Chr4
14.45	0.021351351	Chr4
14.5	0.028918919	Chr4
14.55	0.033636364	Chr4
14.6	0.040895522	Chr4
14.65	0.040895522	Chr4
14.7	0.035909091	Chr4
14.75	0.035909091	Chr4
14.8	0.037260274	Chr4
14.85	0.037837838	Chr4
14.9	0.032835821	Chr4
14.95	0.03828125	Chr4
15	0.034428571	Chr4
15.05	0.030232558	Chr4
15.1	0.025227273	Chr4
15.15	0.010344828	Chr4
15.2	0.010344828	Chr4
15.25	0.001395349	Chr4
15.3	-0.003409091	Chr4
15.35	0.001648352	Chr4
15.4	0.001648352	Chr4
15.45	0.00045977	Chr4
15.5	-0.003023256	Chr4
15.55	-0.011948052	Chr4
15.6	-0.014102564	Chr4
15.65	-0.014102564	Chr4
15.7	-0.011818182	Chr4
15.75	-0.012307692	Chr4
15.8	-0.018450704	Chr4
15.85	-0.019857143	Chr4
15.9	-0.034444444	Chr4
15.95	-0.034444444	Chr4
16	-0.042948718	Chr4
16.05	-0.047866667	Chr4
16.1	-0.038831169	Chr4
16.15	-0.038125	Chr4
16.2	-0.039117647	Chr4
16.25	-0.059268293	Chr4
16.3	-0.070294118	Chr4
16.35	-0.068108108	Chr4
16.4	-0.071282051	Chr4
16.45	-0.067073171	Chr4
16.5	-0.034210526	Chr4
16.55	-0.034133333	Chr4
16.6	-0.03278481	Chr4
16.65	-0.032962963	Chr4
16.7	-0.032962963	Chr4
16.75	-0.031463415	Chr4
16.8	-0.031463415	Chr4
16.85	-0.031463415	Chr4
16.9	-0.006896552	Chr4
16.95	-0.006896552	Chr4
17	-0.002117647	Chr4
17.05	-0.001904762	Chr4
17.1	-0.00984252	Chr4
17.15	-0.010238095	Chr4
17.2	-0.013731343	Chr4
17.25	-0.013787879	Chr4
17.3	-0.009774436	Chr4
17.35	-0.010866142	Chr4
17.4	-0.005259259	Chr4
17.45	-0.004776119	Chr4
17.5	-0.007979798	Chr4
17.55	-0.0076	Chr4
17.6	-0.002886598	Chr4
17.65	-0.002105263	Chr4
17.7	0.000918367	Chr4
17.75	0.00245283	Chr4
17.8	0.001272727	Chr4
17.85	0.001261261	Chr4
17.9	-0.004631579	Chr4
17.95	-0.004631579	Chr4
18	-0.011885246	Chr4
18.05	-0.010392157	Chr4
18.1	-0.009753086	Chr4
18.15	-0.005833333	Chr4
18.2	0.003888889	Chr4
18.25	-0.003918919	Chr4
18.3	-0.009444444	Chr4
18.35	-0.007916667	Chr4
18.4	-0.017007299	Chr4
18.45	-0.080037175	Chr4
18.5	-0.066983607	Chr4
18.55	-0.053657817	Chr4
18.6	-0.054210526	Chr4
18.65	-0.0496875	Chr4
18.7	-0.059289216	Chr4
18.75	-0.057910448	Chr4
18.8	-0.058150538	Chr4
18.85	-0.051639004	Chr4
18.9	-0.046130952	Chr4
18.95	-0.045705882	Chr4
19	-0.044989691	Chr4
19.05	-0.04477459	Chr4
19.1	-0.043415638	Chr4
19.15	-0.044364754	Chr4
19.2	-0.042987805	Chr4
19.25	-0.041068548	Chr4
19.3	-0.040395257	Chr4
19.35	-0.023019538	Chr4
19.4	-0.023790984	Chr4
19.45	0.020814607	Chr4
19.5	0.018447205	Chr4
19.55	0.012787456	Chr4
19.6	0.011837456	Chr4
19.65	0.009051095	Chr4
19.7	0.041348837	Chr4
19.75	0.076666667	Chr4
19.8	0.092914798	Chr4
19.85	0.089323671	Chr4
19.9	0.091081081	Chr4
19.95	0.089731183	Chr4
20	0.08827957	Chr4
20.05	0.077941176	Chr4
20.1	0.076291667	Chr4
20.15	0.080381356	Chr4
20.2	0.079612069	Chr4
20.25	0.08079646	Chr4
20.3	0.084861111	Chr4
20.35	0.069044586	Chr4
20.4	0.067848101	Chr4
20.45	0.068789809	Chr4
20.5	0.0649375	Chr4
20.55	0.063192771	Chr4
20.6	0.066445783	Chr4
20.65	0.064191617	Chr4
20.7	0.064191617	Chr4
20.75	0.064590164	Chr4
20.8	0.01741573	Chr4
20.85	0.018735632	Chr4
20.9	0.017840909	Chr4
20.95	0.022098765	Chr4
21	0.023670886	Chr4
21.05	-0.012608696	Chr4
21.1	-0.022631579	Chr4
21.15	-0.046666667	Chr4
21.2	-0.036666667	Chr4
21.25	-0.036666667	Chr4
21.3	-0.036666667	Chr4
21.35	-0.036666667	Chr4
21.4	-0.0325	Chr4
21.45	-0.028571429	Chr4
21.5	-0.003157895	Chr4
21.55	-0.012307692	Chr4
21.6	-0.025384615	Chr4
21.65	-0.018181818	Chr4
21.7	0.01	Chr4
21.75	0.011538462	Chr4
21.8	0.010416667	Chr4
21.85	0.004	Chr4
21.9	0.006666667	Chr4
21.95	0.006666667	Chr4
22	0.002173913	Chr4
22.05	0.005	Chr4
22.1	-4.00E-04	Chr4
22.15	-4.00E-04	Chr4
22.2	0.0392	Chr4
22.25	0.019285714	Chr4
22.3	0.019285714	Chr4
22.35	0.019285714	Chr4
22.4	0.019285714	Chr4
22.45	0.018148148	Chr4
22.5	0.030416667	Chr4
22.55	0.030416667	Chr4
22.6	0.031212121	Chr4
22.65	0.031212121	Chr4
22.7	0.0221875	Chr4
22.75	0.011875	Chr4
22.8	-1.81E-18	Chr4
22.85	-0.024615385	Chr4
22.9	-0.036440678	Chr4
22.95	-0.03469697	Chr4
23	-0.03469697	Chr4
23.05	-0.036307692	Chr4
23.1	-0.03484375	Chr4
23.15	-0.03484375	Chr4
23.2	-0.053934426	Chr4
23.25	-0.049137931	Chr4
23.3	-0.049137931	Chr4
23.35	-0.049137931	Chr4
23.4	-0.049137931	Chr4
0	0.039591837	Chr5
0.05	0.039591837	Chr5
0.1	0.037058824	Chr5
0.15	0.031111111	Chr5
0.2	0.024489796	Chr5
0.25	0.024489796	Chr5
0.3	0.024489796	Chr5
0.35	0.024489796	Chr5
0.4	0.024949495	Chr5
0.45	0.024949495	Chr5
0.5	0.0244	Chr5
0.55	0.024343434	Chr5
0.6	0.028585859	Chr5
0.65	0.027040816	Chr5
0.7	0.025257732	Chr5
0.75	0.022528736	Chr5
0.8	0.018888889	Chr5
0.85	0.009431818	Chr5
0.9	0.046606335	Chr5
0.95	0.058143322	Chr5
1	0.055120482	Chr5
1.05	0.051729323	Chr5
1.1	0.025513699	Chr5
1.15	0.026678024	Chr5
1.2	0.02740942	Chr5
1.25	0.025793226	Chr5
1.3	0.022323232	Chr5
1.35	0.020844371	Chr5
1.4	0.020841584	Chr5
1.45	0.020841584	Chr5
1.5	0.031192214	Chr5
1.55	0.030680437	Chr5
1.6	0.021036585	Chr5
1.65	0.01993014	Chr5
1.7	0.019731343	Chr5
1.75	0.019580488	Chr5
1.8	0.020099502	Chr5
1.85	0.018228346	Chr5
1.9	0.010557452	Chr5
1.95	0.001754386	Chr5
2	-0.000138539	Chr5
2.05	-0.003039349	Chr5
2.1	0.005451264	Chr5
2.15	0.003474427	Chr5
2.2	0.003285714	Chr5
2.25	0.004486486	Chr5
2.3	0.007748092	Chr5
2.35	0.009165049	Chr5
2.4	0.009507576	Chr5
2.45	0.00981378	Chr5
2.5	-0.019504373	Chr5
2.55	-0.016299435	Chr5
2.6	-0.007216495	Chr5
2.65	0.003787879	Chr5
2.7	0.003467337	Chr5
2.75	0.003664921	Chr5
2.8	0.002176166	Chr5
2.85	0.070121457	Chr5
2.9	0.131401099	Chr5
2.95	0.152364066	Chr5
3	0.162960199	Chr5
3.05	0.166412214	Chr5
3.1	0.175523114	Chr5
3.15	0.198385827	Chr5
3.2	0.153278689	Chr5
3.25	0.158198582	Chr5
3.3	0.15787234	Chr5
3.35	0.143354922	Chr5
3.4	0.156885043	Chr5
3.45	0.169170213	Chr5
3.5	0.16398995	Chr5
3.55	0.130447898	Chr5
3.6	0.117080799	Chr5
3.65	0.116254386	Chr5
3.7	0.116596306	Chr5
3.75	0.117395556	Chr5
3.8	0.117255773	Chr5
3.85	0.108853383	Chr5
3.9	0.089978881	Chr5
3.95	0.078369196	Chr5
4	0.078642534	Chr5
4.05	0.078519774	Chr5
4.1	0.073445087	Chr5
4.15	0.047952128	Chr5
4.2	0.066543779	Chr5
4.25	0.045320285	Chr5
4.3	0.045373665	Chr5
4.35	0.051790744	Chr5
4.4	0.021076233	Chr5
4.45	-0.075	Chr5
4.5	-0.122139738	Chr5
4.55	-0.07017094	Chr5
4.6	-0.015172414	Chr5
4.65	0.005185185	Chr5
4.7	0.00962963	Chr5
4.75	0.016603774	Chr5
4.8	0.028627451	Chr5
4.85	0.051041667	Chr5
4.9	0.024313725	Chr5
4.95	0.03	Chr5
5	0.021568627	Chr5
5.05	0.0272	Chr5
5.1	0.023125	Chr5
5.15	0.001489362	Chr5
5.2	-0.015833333	Chr5
5.25	-0.028717949	Chr5
5.3	-0.03	Chr5
5.35	-0.025277778	Chr5
5.4	-0.022368421	Chr5
5.45	-0.038837209	Chr5
5.5	-0.035652174	Chr5
5.55	-0.020166667	Chr5
5.6	-0.011935484	Chr5
5.65	-0.065632184	Chr5
5.7	-0.066326531	Chr5
5.75	-0.0980625	Chr5
5.8	-0.102264151	Chr5
5.85	-0.075760369	Chr5
5.9	-0.071448598	Chr5
5.95	-0.074155251	Chr5
6	-0.075550459	Chr5
6.05	-0.076009174	Chr5
6.1	-0.073920705	Chr5
6.15	-0.104985673	Chr5
6.2	-0.114109589	Chr5
6.25	-0.113935927	Chr5
6.3	-0.111760722	Chr5
6.35	-0.111218962	Chr5
6.4	-0.108463252	Chr5
6.45	-0.105648995	Chr5
6.5	-0.109443609	Chr5
6.55	-0.112837633	Chr5
6.6	-0.113805175	Chr5
6.65	-0.110604134	Chr5
6.7	-0.110320513	Chr5
6.75	-0.10631016	Chr5
6.8	-0.105689046	Chr5
6.85	-0.117878193	Chr5
6.9	-0.118149606	Chr5
6.95	-0.11842	Chr5
7	-0.118076152	Chr5
7.05	-0.117713718	Chr5
7.1	-0.117983871	Chr5
7.15	-0.10342246	Chr5
7.2	-0.087237762	Chr5
7.25	-0.087237762	Chr5
7.3	-0.087147887	Chr5
7.35	-0.087754386	Chr5
7.4	-0.064605263	Chr5
7.45	0.034208633	Chr5
7.5	0.161306818	Chr5
7.55	0.180751445	Chr5
7.6	0.127898833	Chr5
7.65	0.022868217	Chr5
7.7	0.009654321	Chr5
7.75	0.006139089	Chr5
7.8	-0.015414847	Chr5
7.85	-0.013671706	Chr5
7.9	-0.033025048	Chr5
7.95	-0.03275	Chr5
8	-0.03275	Chr5
8.05	-0.032951456	Chr5
8.1	-0.033715953	Chr5
8.15	-0.032862669	Chr5
8.2	-0.032402344	Chr5
8.25	-0.032174757	Chr5
8.3	-0.033359375	Chr5
8.35	-0.032397661	Chr5
8.4	-0.047469136	Chr5
8.45	-0.101143552	Chr5
8.5	-0.115496183	Chr5
8.55	-0.121722365	Chr5
8.6	-0.160197368	Chr5
8.65	-0.1532	Chr5
8.7	-0.143377483	Chr5
8.75	-0.155172414	Chr5
8.8	-0.140512821	Chr5
8.85	-0.160869565	Chr5
8.9	-0.142727273	Chr5
8.95	-0.142702703	Chr5
9	-0.133974359	Chr5
9.05	-0.133974359	Chr5
9.1	-0.095462963	Chr5
9.15	-0.095660377	Chr5
9.2	-0.08745614	Chr5
9.25	-0.09	Chr5
9.3	-0.091160714	Chr5
9.35	-0.096146789	Chr5
9.4	-0.096728972	Chr5
9.45	-0.104339623	Chr5
9.5	-0.10875	Chr5
9.55	-0.104711538	Chr5
9.6	-0.104711538	Chr5
9.65	-0.084811321	Chr5
9.7	-0.088018868	Chr5
9.75	-0.071212121	Chr5
9.8	-0.037160494	Chr5
9.85	-0.028674699	Chr5
9.9	-0.007692308	Chr5
9.95	0.009714286	Chr5
10	0.005428571	Chr5
10.05	0.027924528	Chr5
10.1	0.033176471	Chr5
10.15	0.033764706	Chr5
10.2	0.034069767	Chr5
10.25	0.032298851	Chr5
10.3	0.0292	Chr5
10.35	0.029504132	Chr5
10.4	0.034671533	Chr5
10.45	0.030791367	Chr5
10.5	0.031571429	Chr5
10.55	0.028055556	Chr5
10.6	0.025306122	Chr5
10.65	0.021824324	Chr5
10.7	0.021437908	Chr5
10.75	0.019140271	Chr5
10.8	0.012490706	Chr5
10.85	0.015811321	Chr5
10.9	0.015698113	Chr5
10.95	0.013849057	Chr5
11	0.014415094	Chr5
11.05	0.003476395	Chr5
11.1	0.001645022	Chr5
11.15	-0.000257511	Chr5
11.2	-0.001158798	Chr5
11.25	0.002988506	Chr5
11.3	0.004538153	Chr5
11.35	0.003692946	Chr5
11.4	0.001324786	Chr5
11.45	0.00376	Chr5
11.5	0.003960784	Chr5
11.55	0.007695313	Chr5
11.6	0.006132813	Chr5
11.65	0.00609375	Chr5
11.7	0.012648084	Chr5
11.75	0.019088729	Chr5
11.8	0.024408602	Chr5
11.85	0.023974359	Chr5
11.9	0.024547677	Chr5
11.95	0.023388235	Chr5
12	0.022570755	Chr5
12.05	0.022394366	Chr5
12.1	0.021627358	Chr5
12.15	0.022295082	Chr5
12.2	0.022595238	Chr5
12.25	0.020786241	Chr5
12.3	0.020592593	Chr5
12.35	0.020507614	Chr5
12.4	0.019671717	Chr5
12.45	0.020279898	Chr5
12.5	0.017234568	Chr5
12.55	0.012629213	Chr5
12.6	0.014276169	Chr5
12.65	0.013168103	Chr5
12.7	0.010536131	Chr5
12.75	0.003422053	Chr5
12.8	-0.004467354	Chr5
12.85	-0.006323529	Chr5
12.9	-0.005153846	Chr5
12.95	-0.006575875	Chr5
13	-0.005150376	Chr5
13.05	-0.003601533	Chr5
13.1	-0.0035	Chr5
13.15	-0.003675889	Chr5
13.2	-0.003110236	Chr5
13.25	-0.003625	Chr5
13.3	-0.008476563	Chr5
13.35	-0.005610687	Chr5
13.4	-0.007230769	Chr5
13.45	-0.009673469	Chr5
13.5	-0.007004405	Chr5
13.55	-0.005240642	Chr5
13.6	-0.008961749	Chr5
13.65	-0.006419753	Chr5
13.7	-0.008580247	Chr5
13.75	-0.019044118	Chr5
13.8	-0.003962264	Chr5
13.85	-0.008828829	Chr5
13.9	-0.016346154	Chr5
13.95	-0.011456311	Chr5
14	-0.012164948	Chr5
14.05	-0.009126214	Chr5
14.1	-0.017727273	Chr5
14.15	-0.022051282	Chr5
14.2	-0.014888889	Chr5
14.25	-0.05347973	Chr5
14.3	-0.051371158	Chr5
14.35	-0.065583039	Chr5
14.4	-0.057218155	Chr5
14.45	-0.059476662	Chr5
14.5	-0.059508427	Chr5
14.55	-0.057411924	Chr5
14.6	-0.057563588	Chr5
14.65	-0.057700535	Chr5
14.7	-0.056308101	Chr5
14.75	-0.057542933	Chr5
14.8	-0.058216645	Chr5
14.85	-0.057736352	Chr5
14.9	-0.057267905	Chr5
14.95	-0.057373333	Chr5
15	-0.05730563	Chr5
15.05	-0.058096515	Chr5
15.1	-0.056585366	Chr5
15.15	-0.054032476	Chr5
15.2	-0.055532503	Chr5
15.25	-0.045940246	Chr5
15.3	-0.044849188	Chr5
15.35	-0.016851211	Chr5
15.4	-0.011573034	Chr5
15.45	0.0086875	Chr5
15.5	0.008988095	Chr5
15.55	0.020448718	Chr5
15.6	0.03345679	Chr5
15.65	0.030180723	Chr5
15.7	0.0264375	Chr5
15.75	0.031842105	Chr5
15.8	0.030308642	Chr5
15.85	0.026918605	Chr5
15.9	0.024913295	Chr5
15.95	0.028083832	Chr5
16	0.026506024	Chr5
16.05	0.02863354	Chr5
16.1	0.026626506	Chr5
16.15	0.018650307	Chr5
16.2	0.012236025	Chr5
16.25	0.012894737	Chr5
16.3	0.013454545	Chr5
16.35	0.00597561	Chr5
16.4	0.003184713	Chr5
16.45	0.000198675	Chr5
16.5	0.001857143	Chr5
16.55	-0.004883721	Chr5
16.6	-0.015663717	Chr5
16.65	-0.015	Chr5
16.7	-0.014727273	Chr5
16.75	-0.014636364	Chr5
16.8	-0.01622449	Chr5
16.85	-0.015842697	Chr5
16.9	-0.01908046	Chr5
16.95	-0.020114943	Chr5
17	0.018557692	Chr5
17.05	0.017884615	Chr5
17.1	0.020909091	Chr5
17.15	0.021789474	Chr5
17.2	0.028913043	Chr5
17.25	0.028829787	Chr5
17.3	0.033947368	Chr5
17.35	0.051884058	Chr5
17.4	0.053809524	Chr5
17.45	0.042575758	Chr5
17.5	0.034	Chr5
17.55	0.017692308	Chr5
17.6	0.023125	Chr5
17.65	0.02016129	Chr5
17.7	0.019016393	Chr5
17.75	0.0245	Chr5
17.8	0.019552239	Chr5
17.85	0.02	Chr5
17.9	0.021587302	Chr5
17.95	0.018032787	Chr5
18	-0.057674419	Chr5
18.05	-0.054634146	Chr5
18.1	-0.058918919	Chr5
18.15	-0.058857143	Chr5
18.2	-0.058857143	Chr5
18.25	-0.062222222	Chr5
18.3	-0.031538462	Chr5
18.35	-0.014464286	Chr5
18.4	-0.016481481	Chr5
18.45	-0.014098361	Chr5
18.5	0.01625	Chr5
18.55	0.021830986	Chr5
18.6	0.013380282	Chr5
18.65	0.018974359	Chr5
18.7	-0.00040404	Chr5
18.75	0.007678571	Chr5
18.8	0.017548387	Chr5
18.85	0.018193548	Chr5
18.9	0.015833333	Chr5
18.95	0.016369427	Chr5
19	0.016918239	Chr5
19.05	0.015153374	Chr5
19.1	0.017454545	Chr5
19.15	0.007908163	Chr5
19.2	0.001745283	Chr5
19.25	0.002392344	Chr5
19.3	5.54E-19	Chr5
19.35	-0.002712766	Chr5
19.4	-0.004947917	Chr5
19.45	-5.41E-05	Chr5
19.5	-0.011488095	Chr5
19.55	-0.011529412	Chr5
19.6	-0.009230769	Chr5
19.65	-0.010434783	Chr5
19.7	0.000992908	Chr5
19.75	-0.01034965	Chr5
19.8	-0.034166667	Chr5
19.85	-0.035106383	Chr5
19.9	-0.033085106	Chr5
19.95	-0.035425532	Chr5
20	-0.0375	Chr5
20.05	-0.035955056	Chr5
20.1	-0.041704545	Chr5
20.15	-0.036290323	Chr5
20.2	-0.013384615	Chr5
20.25	-0.013384615	Chr5
20.3	-0.0175	Chr5
20.35	-0.015692308	Chr5
20.4	-0.010909091	Chr5
20.45	-0.01527027	Chr5
20.5	-0.012470588	Chr5
20.55	-0.011058824	Chr5
20.6	-0.017159091	Chr5
20.65	-0.014659091	Chr5
20.7	-0.018181818	Chr5
20.75	-0.011710526	Chr5
20.8	-0.061543624	Chr5
20.85	-0.074752475	Chr5
20.9	-0.073862928	Chr5
20.95	-0.035580247	Chr5
21	-0.034632353	Chr5
21.05	-0.035097561	Chr5
